Using device: cuda
#################### ITERATION #1 ####################
Epoch 1, Train Loss: 4.297253, Validation Loss: 4.346600, Policy Accuracy: 19.07%, Value Accuracy: 65.20%
#################### ITERATION #1004 ####################
Epoch 1, Train Loss: 4.143084, Validation Loss: 4.377670, Policy Accuracy: 23.82%, Value Accuracy: 65.61%
Epoch 2, Train Loss: 4.136728, Validation Loss: 4.377670, Policy Accuracy: 23.81%, Value Accuracy: 65.66%
Epoch 3, Train Loss: 4.135785, Validation Loss: 4.378084, Policy Accuracy: 23.80%, Value Accuracy: 65.65%
Epoch 4, Train Loss: 4.135575, Validation Loss: 4.377527, Policy Accuracy: 23.77%, Value Accuracy: 65.54%
Epoch 5, Train Loss: 4.135507, Validation Loss: 4.377067, Policy Accuracy: 23.84%, Value Accuracy: 65.63%
#################### ITERATION #1005 ####################
Epoch 1, Train Loss: 4.141036, Validation Loss: 4.376499, Policy Accuracy: 23.76%, Value Accuracy: 65.76%
Epoch 2, Train Loss: 4.136830, Validation Loss: 4.377195, Policy Accuracy: 23.81%, Value Accuracy: 65.63%
Epoch 3, Train Loss: 4.136250, Validation Loss: 4.377832, Policy Accuracy: 23.76%, Value Accuracy: 65.57%
Epoch 4, Train Loss: 4.136060, Validation Loss: 4.376874, Policy Accuracy: 23.78%, Value Accuracy: 65.68%
Epoch 5, Train Loss: 4.136051, Validation Loss: 4.378063, Policy Accuracy: 23.79%, Value Accuracy: 65.60%
#################### ITERATION #1006 ####################
Epoch 1, Train Loss: 4.144950, Validation Loss: 4.377772, Policy Accuracy: 23.85%, Value Accuracy: 65.61%
Epoch 2, Train Loss: 4.137059, Validation Loss: 4.377599, Policy Accuracy: 23.82%, Value Accuracy: 65.66%
Epoch 3, Train Loss: 4.135696, Validation Loss: 4.378414, Policy Accuracy: 23.77%, Value Accuracy: 65.70%
Epoch 4, Train Loss: 4.135445, Validation Loss: 4.378135, Policy Accuracy: 23.70%, Value Accuracy: 65.67%
Epoch 5, Train Loss: 4.135350, Validation Loss: 4.377232, Policy Accuracy: 23.78%, Value Accuracy: 65.77%
#################### ITERATION #1007 ####################
Epoch 1, Train Loss: 4.145033, Validation Loss: 4.378203, Policy Accuracy: 23.74%, Value Accuracy: 65.45%
Epoch 2, Train Loss: 4.136929, Validation Loss: 4.376561, Policy Accuracy: 23.75%, Value Accuracy: 65.69%
Epoch 3, Train Loss: 4.135671, Validation Loss: 4.377267, Policy Accuracy: 23.75%, Value Accuracy: 65.73%
Epoch 4, Train Loss: 4.135409, Validation Loss: 4.376695, Policy Accuracy: 23.82%, Value Accuracy: 65.68%
Epoch 5, Train Loss: 4.135392, Validation Loss: 4.377000, Policy Accuracy: 23.75%, Value Accuracy: 65.67%
#################### ITERATION #1008 ####################
Epoch 1, Train Loss: 4.143441, Validation Loss: 4.376695, Policy Accuracy: 23.79%, Value Accuracy: 65.63%
Epoch 2, Train Loss: 4.137004, Validation Loss: 4.375954, Policy Accuracy: 23.87%, Value Accuracy: 65.73%
Epoch 3, Train Loss: 4.135737, Validation Loss: 4.376186, Policy Accuracy: 23.79%, Value Accuracy: 65.75%
Epoch 4, Train Loss: 4.135479, Validation Loss: 4.375484, Policy Accuracy: 23.82%, Value Accuracy: 65.74%
Epoch 5, Train Loss: 4.135410, Validation Loss: 4.375552, Policy Accuracy: 23.79%, Value Accuracy: 65.74%
#################### ITERATION #1009 ####################
Epoch 1, Train Loss: 4.142584, Validation Loss: 4.376647, Policy Accuracy: 23.82%, Value Accuracy: 65.67%
Epoch 2, Train Loss: 4.136745, Validation Loss: 4.377647, Policy Accuracy: 23.80%, Value Accuracy: 65.68%
Epoch 3, Train Loss: 4.135882, Validation Loss: 4.377113, Policy Accuracy: 23.78%, Value Accuracy: 65.66%
Epoch 4, Train Loss: 4.135673, Validation Loss: 4.376837, Policy Accuracy: 23.78%, Value Accuracy: 65.65%
Epoch 5, Train Loss: 4.135584, Validation Loss: 4.378341, Policy Accuracy: 23.75%, Value Accuracy: 65.57%
#################### ITERATION #1010 ####################
Epoch 1, Train Loss: 4.142177, Validation Loss: 4.376036, Policy Accuracy: 23.91%, Value Accuracy: 65.72%
Epoch 2, Train Loss: 4.136672, Validation Loss: 4.376955, Policy Accuracy: 23.76%, Value Accuracy: 65.66%
Epoch 3, Train Loss: 4.136006, Validation Loss: 4.376703, Policy Accuracy: 23.85%, Value Accuracy: 65.60%
Epoch 4, Train Loss: 4.135753, Validation Loss: 4.377604, Policy Accuracy: 23.80%, Value Accuracy: 65.63%
Epoch 5, Train Loss: 4.135803, Validation Loss: 4.377566, Policy Accuracy: 23.78%, Value Accuracy: 65.75%
#################### ITERATION #1011 ####################
Epoch 1, Train Loss: 4.144167, Validation Loss: 4.376795, Policy Accuracy: 23.87%, Value Accuracy: 65.67%
Epoch 2, Train Loss: 4.137054, Validation Loss: 4.377641, Policy Accuracy: 23.85%, Value Accuracy: 65.56%
Epoch 3, Train Loss: 4.135868, Validation Loss: 4.376725, Policy Accuracy: 23.78%, Value Accuracy: 65.65%
Epoch 4, Train Loss: 4.135693, Validation Loss: 4.375159, Policy Accuracy: 23.88%, Value Accuracy: 65.74%
Epoch 5, Train Loss: 4.135547, Validation Loss: 4.377121, Policy Accuracy: 23.81%, Value Accuracy: 65.72%
#################### ITERATION #1012 ####################
Epoch 1, Train Loss: 4.142763, Validation Loss: 4.377591, Policy Accuracy: 23.90%, Value Accuracy: 65.41%
Epoch 2, Train Loss: 4.136979, Validation Loss: 4.376063, Policy Accuracy: 23.78%, Value Accuracy: 65.74%
Epoch 3, Train Loss: 4.135627, Validation Loss: 4.377161, Policy Accuracy: 23.82%, Value Accuracy: 65.68%
Epoch 4, Train Loss: 4.135321, Validation Loss: 4.377259, Policy Accuracy: 23.81%, Value Accuracy: 65.67%
Epoch 5, Train Loss: 4.135377, Validation Loss: 4.377381, Policy Accuracy: 23.79%, Value Accuracy: 65.70%
#################### ITERATION #1013 ####################
Epoch 1, Train Loss: 4.143695, Validation Loss: 4.377557, Policy Accuracy: 23.83%, Value Accuracy: 65.53%
Epoch 2, Train Loss: 4.136857, Validation Loss: 4.376447, Policy Accuracy: 23.82%, Value Accuracy: 65.72%
Epoch 3, Train Loss: 4.135600, Validation Loss: 4.376889, Policy Accuracy: 23.80%, Value Accuracy: 65.70%
Epoch 4, Train Loss: 4.135452, Validation Loss: 4.375385, Policy Accuracy: 23.83%, Value Accuracy: 65.71%
Epoch 5, Train Loss: 4.135458, Validation Loss: 4.375917, Policy Accuracy: 23.80%, Value Accuracy: 65.77%
#################### ITERATION #1014 ####################
Epoch 1, Train Loss: 4.141637, Validation Loss: 4.378853, Policy Accuracy: 23.78%, Value Accuracy: 65.57%
Epoch 2, Train Loss: 4.136801, Validation Loss: 4.376992, Policy Accuracy: 23.82%, Value Accuracy: 65.75%
Epoch 3, Train Loss: 4.136009, Validation Loss: 4.376952, Policy Accuracy: 23.84%, Value Accuracy: 65.71%
Epoch 4, Train Loss: 4.135662, Validation Loss: 4.377028, Policy Accuracy: 23.86%, Value Accuracy: 65.68%
Epoch 5, Train Loss: 4.135636, Validation Loss: 4.376282, Policy Accuracy: 23.82%, Value Accuracy: 65.75%
#################### ITERATION #1015 ####################
Epoch 1, Train Loss: 4.142746, Validation Loss: 4.377082, Policy Accuracy: 23.86%, Value Accuracy: 65.51%
Epoch 2, Train Loss: 4.136638, Validation Loss: 4.378104, Policy Accuracy: 23.82%, Value Accuracy: 65.54%
Epoch 3, Train Loss: 4.135636, Validation Loss: 4.376204, Policy Accuracy: 23.84%, Value Accuracy: 65.65%
Epoch 4, Train Loss: 4.135480, Validation Loss: 4.376864, Policy Accuracy: 23.82%, Value Accuracy: 65.69%
Epoch 5, Train Loss: 4.135453, Validation Loss: 4.376587, Policy Accuracy: 23.83%, Value Accuracy: 65.65%
#################### ITERATION #1016 ####################
Epoch 1, Train Loss: 4.141332, Validation Loss: 4.376451, Policy Accuracy: 23.85%, Value Accuracy: 65.55%
Epoch 2, Train Loss: 4.136711, Validation Loss: 4.374314, Policy Accuracy: 23.82%, Value Accuracy: 65.73%
Epoch 3, Train Loss: 4.136043, Validation Loss: 4.374690, Policy Accuracy: 23.85%, Value Accuracy: 65.78%
Epoch 4, Train Loss: 4.135954, Validation Loss: 4.377051, Policy Accuracy: 23.83%, Value Accuracy: 65.59%
Epoch 5, Train Loss: 4.135854, Validation Loss: 4.376688, Policy Accuracy: 23.86%, Value Accuracy: 65.63%
#################### ITERATION #1017 ####################
Epoch 1, Train Loss: 4.143948, Validation Loss: 4.375421, Policy Accuracy: 23.85%, Value Accuracy: 65.77%
Epoch 2, Train Loss: 4.136432, Validation Loss: 4.375692, Policy Accuracy: 23.87%, Value Accuracy: 65.72%
Epoch 3, Train Loss: 4.135687, Validation Loss: 4.376881, Policy Accuracy: 23.87%, Value Accuracy: 65.61%
Epoch 4, Train Loss: 4.135439, Validation Loss: 4.376145, Policy Accuracy: 23.91%, Value Accuracy: 65.65%
Epoch 5, Train Loss: 4.135520, Validation Loss: 4.376659, Policy Accuracy: 23.81%, Value Accuracy: 65.69%
#################### ITERATION #1018 ####################
Epoch 1, Train Loss: 4.142917, Validation Loss: 4.377033, Policy Accuracy: 23.73%, Value Accuracy: 65.79%
Epoch 2, Train Loss: 4.136758, Validation Loss: 4.377264, Policy Accuracy: 23.83%, Value Accuracy: 65.67%
Epoch 3, Train Loss: 4.135651, Validation Loss: 4.377439, Policy Accuracy: 23.80%, Value Accuracy: 65.66%
Epoch 4, Train Loss: 4.135541, Validation Loss: 4.376189, Policy Accuracy: 23.78%, Value Accuracy: 65.77%
Epoch 5, Train Loss: 4.135395, Validation Loss: 4.376561, Policy Accuracy: 23.81%, Value Accuracy: 65.77%
#################### ITERATION #1019 ####################
Epoch 1, Train Loss: 4.143188, Validation Loss: 4.378263, Policy Accuracy: 23.86%, Value Accuracy: 65.51%
Epoch 2, Train Loss: 4.136716, Validation Loss: 4.375984, Policy Accuracy: 23.86%, Value Accuracy: 65.80%
Epoch 3, Train Loss: 4.135516, Validation Loss: 4.377391, Policy Accuracy: 23.77%, Value Accuracy: 65.67%
Epoch 4, Train Loss: 4.135399, Validation Loss: 4.375245, Policy Accuracy: 23.82%, Value Accuracy: 65.81%
Epoch 5, Train Loss: 4.135584, Validation Loss: 4.375891, Policy Accuracy: 23.80%, Value Accuracy: 65.75%
#################### ITERATION #1020 ####################
Epoch 1, Train Loss: 4.142865, Validation Loss: 4.376808, Policy Accuracy: 23.82%, Value Accuracy: 65.57%
Epoch 2, Train Loss: 4.136569, Validation Loss: 4.377822, Policy Accuracy: 23.80%, Value Accuracy: 65.63%
Epoch 3, Train Loss: 4.135540, Validation Loss: 4.377038, Policy Accuracy: 23.82%, Value Accuracy: 65.78%
Epoch 4, Train Loss: 4.135467, Validation Loss: 4.377221, Policy Accuracy: 23.82%, Value Accuracy: 65.71%
Epoch 5, Train Loss: 4.135608, Validation Loss: 4.375741, Policy Accuracy: 23.82%, Value Accuracy: 65.76%
#################### ITERATION #1021 ####################
Epoch 1, Train Loss: 4.142866, Validation Loss: 4.376825, Policy Accuracy: 23.82%, Value Accuracy: 65.58%
Epoch 2, Train Loss: 4.136588, Validation Loss: 4.376195, Policy Accuracy: 23.79%, Value Accuracy: 65.74%
Epoch 3, Train Loss: 4.135910, Validation Loss: 4.374415, Policy Accuracy: 23.87%, Value Accuracy: 65.73%
Epoch 4, Train Loss: 4.135532, Validation Loss: 4.378113, Policy Accuracy: 23.78%, Value Accuracy: 65.62%
Epoch 5, Train Loss: 4.135366, Validation Loss: 4.377349, Policy Accuracy: 23.83%, Value Accuracy: 65.62%
#################### ITERATION #1022 ####################
Epoch 1, Train Loss: 4.141712, Validation Loss: 4.376317, Policy Accuracy: 23.79%, Value Accuracy: 65.82%
Epoch 2, Train Loss: 4.136631, Validation Loss: 4.378207, Policy Accuracy: 23.82%, Value Accuracy: 65.63%
Epoch 3, Train Loss: 4.135597, Validation Loss: 4.377091, Policy Accuracy: 23.85%, Value Accuracy: 65.68%
Epoch 4, Train Loss: 4.135573, Validation Loss: 4.377362, Policy Accuracy: 23.77%, Value Accuracy: 65.66%
Epoch 5, Train Loss: 4.135635, Validation Loss: 4.377123, Policy Accuracy: 23.81%, Value Accuracy: 65.60%
#################### ITERATION #1023 ####################
Epoch 1, Train Loss: 4.144470, Validation Loss: 4.377323, Policy Accuracy: 23.84%, Value Accuracy: 65.66%
Epoch 2, Train Loss: 4.136766, Validation Loss: 4.376927, Policy Accuracy: 23.84%, Value Accuracy: 65.65%
Epoch 3, Train Loss: 4.135577, Validation Loss: 4.375446, Policy Accuracy: 23.90%, Value Accuracy: 65.64%
Epoch 4, Train Loss: 4.135388, Validation Loss: 4.375739, Policy Accuracy: 23.85%, Value Accuracy: 65.63%
Epoch 5, Train Loss: 4.135331, Validation Loss: 4.377173, Policy Accuracy: 23.84%, Value Accuracy: 65.60%
#################### ITERATION #1024 ####################
Epoch 1, Train Loss: 4.139384, Validation Loss: 4.375707, Policy Accuracy: 23.79%, Value Accuracy: 65.65%
Epoch 2, Train Loss: 4.137078, Validation Loss: 4.376290, Policy Accuracy: 23.78%, Value Accuracy: 65.72%
Epoch 3, Train Loss: 4.136325, Validation Loss: 4.376236, Policy Accuracy: 23.86%, Value Accuracy: 65.71%
Epoch 4, Train Loss: 4.136197, Validation Loss: 4.376859, Policy Accuracy: 23.82%, Value Accuracy: 65.69%
Epoch 5, Train Loss: 4.136282, Validation Loss: 4.377147, Policy Accuracy: 23.85%, Value Accuracy: 65.70%
#################### ITERATION #1025 ####################
Epoch 1, Train Loss: 4.142162, Validation Loss: 4.376950, Policy Accuracy: 23.80%, Value Accuracy: 65.73%
Epoch 2, Train Loss: 4.136600, Validation Loss: 4.375622, Policy Accuracy: 23.83%, Value Accuracy: 65.80%
Epoch 3, Train Loss: 4.135665, Validation Loss: 4.375735, Policy Accuracy: 23.79%, Value Accuracy: 65.80%
Epoch 4, Train Loss: 4.135574, Validation Loss: 4.376493, Policy Accuracy: 23.77%, Value Accuracy: 65.81%
Epoch 5, Train Loss: 4.135625, Validation Loss: 4.375855, Policy Accuracy: 23.80%, Value Accuracy: 65.78%
#################### ITERATION #1026 ####################
Epoch 1, Train Loss: 4.152259, Validation Loss: 4.379277, Policy Accuracy: 23.88%, Value Accuracy: 65.55%
Epoch 2, Train Loss: 4.137741, Validation Loss: 4.377351, Policy Accuracy: 23.79%, Value Accuracy: 65.83%
Epoch 3, Train Loss: 4.135461, Validation Loss: 4.376689, Policy Accuracy: 23.81%, Value Accuracy: 65.78%
Epoch 4, Train Loss: 4.135048, Validation Loss: 4.377260, Policy Accuracy: 23.77%, Value Accuracy: 65.71%
Epoch 5, Train Loss: 4.134796, Validation Loss: 4.375537, Policy Accuracy: 23.83%, Value Accuracy: 65.76%
#################### ITERATION #1027 ####################
Epoch 1, Train Loss: 4.141558, Validation Loss: 4.377139, Policy Accuracy: 23.78%, Value Accuracy: 65.68%
Epoch 2, Train Loss: 4.136108, Validation Loss: 4.374691, Policy Accuracy: 23.85%, Value Accuracy: 65.78%
Epoch 3, Train Loss: 4.135620, Validation Loss: 4.375801, Policy Accuracy: 23.82%, Value Accuracy: 65.69%
Epoch 4, Train Loss: 4.135621, Validation Loss: 4.375617, Policy Accuracy: 23.87%, Value Accuracy: 65.70%
Epoch 5, Train Loss: 4.135590, Validation Loss: 4.376381, Policy Accuracy: 23.78%, Value Accuracy: 65.76%
#################### ITERATION #1028 ####################
Epoch 1, Train Loss: 4.140509, Validation Loss: 4.374061, Policy Accuracy: 23.83%, Value Accuracy: 65.81%
Epoch 2, Train Loss: 4.136748, Validation Loss: 4.377013, Policy Accuracy: 23.86%, Value Accuracy: 65.64%
Epoch 3, Train Loss: 4.136000, Validation Loss: 4.376214, Policy Accuracy: 23.81%, Value Accuracy: 65.79%
Epoch 4, Train Loss: 4.135969, Validation Loss: 4.375098, Policy Accuracy: 23.82%, Value Accuracy: 65.81%
Epoch 5, Train Loss: 4.136092, Validation Loss: 4.376870, Policy Accuracy: 23.77%, Value Accuracy: 65.63%
#################### ITERATION #1029 ####################
Epoch 1, Train Loss: 4.144536, Validation Loss: 4.374628, Policy Accuracy: 23.80%, Value Accuracy: 65.84%
Epoch 2, Train Loss: 4.136638, Validation Loss: 4.376310, Policy Accuracy: 23.81%, Value Accuracy: 65.73%
Epoch 3, Train Loss: 4.135660, Validation Loss: 4.376352, Policy Accuracy: 23.80%, Value Accuracy: 65.76%
Epoch 4, Train Loss: 4.135286, Validation Loss: 4.376182, Policy Accuracy: 23.83%, Value Accuracy: 65.77%
Epoch 5, Train Loss: 4.135251, Validation Loss: 4.376459, Policy Accuracy: 23.88%, Value Accuracy: 65.68%
#################### ITERATION #1030 ####################
Epoch 1, Train Loss: 4.141167, Validation Loss: 4.375961, Policy Accuracy: 23.83%, Value Accuracy: 65.84%
Epoch 2, Train Loss: 4.136620, Validation Loss: 4.376948, Policy Accuracy: 23.82%, Value Accuracy: 65.59%
Epoch 3, Train Loss: 4.135688, Validation Loss: 4.376683, Policy Accuracy: 23.82%, Value Accuracy: 65.73%
Epoch 4, Train Loss: 4.135725, Validation Loss: 4.376772, Policy Accuracy: 23.85%, Value Accuracy: 65.65%
Epoch 5, Train Loss: 4.135634, Validation Loss: 4.377995, Policy Accuracy: 23.84%, Value Accuracy: 65.61%
#################### ITERATION #1031 ####################
Epoch 1, Train Loss: 4.143228, Validation Loss: 4.375666, Policy Accuracy: 23.85%, Value Accuracy: 65.75%
Epoch 2, Train Loss: 4.136853, Validation Loss: 4.376610, Policy Accuracy: 23.81%, Value Accuracy: 65.76%
Epoch 3, Train Loss: 4.135393, Validation Loss: 4.378116, Policy Accuracy: 23.82%, Value Accuracy: 65.60%
Epoch 4, Train Loss: 4.135235, Validation Loss: 4.377117, Policy Accuracy: 23.83%, Value Accuracy: 65.70%
Epoch 5, Train Loss: 4.135205, Validation Loss: 4.377101, Policy Accuracy: 23.82%, Value Accuracy: 65.61%
#################### ITERATION #1032 ####################
Epoch 1, Train Loss: 4.140455, Validation Loss: 4.375026, Policy Accuracy: 23.87%, Value Accuracy: 65.71%
Epoch 2, Train Loss: 4.136488, Validation Loss: 4.376782, Policy Accuracy: 23.84%, Value Accuracy: 65.66%
Epoch 3, Train Loss: 4.135653, Validation Loss: 4.376578, Policy Accuracy: 23.87%, Value Accuracy: 65.64%
Epoch 4, Train Loss: 4.135702, Validation Loss: 4.376403, Policy Accuracy: 23.82%, Value Accuracy: 65.68%
Epoch 5, Train Loss: 4.135720, Validation Loss: 4.376542, Policy Accuracy: 23.86%, Value Accuracy: 65.68%
#################### ITERATION #1033 ####################
Epoch 1, Train Loss: 4.142574, Validation Loss: 4.375531, Policy Accuracy: 23.79%, Value Accuracy: 65.77%
Epoch 2, Train Loss: 4.136549, Validation Loss: 4.378443, Policy Accuracy: 23.85%, Value Accuracy: 65.58%
Epoch 3, Train Loss: 4.135697, Validation Loss: 4.378166, Policy Accuracy: 23.81%, Value Accuracy: 65.64%
Epoch 4, Train Loss: 4.135370, Validation Loss: 4.377323, Policy Accuracy: 23.80%, Value Accuracy: 65.62%
Epoch 5, Train Loss: 4.135404, Validation Loss: 4.376536, Policy Accuracy: 23.85%, Value Accuracy: 65.73%
#################### ITERATION #1034 ####################
Epoch 1, Train Loss: 4.143766, Validation Loss: 4.376293, Policy Accuracy: 23.82%, Value Accuracy: 65.68%
Epoch 2, Train Loss: 4.136650, Validation Loss: 4.377855, Policy Accuracy: 23.76%, Value Accuracy: 65.62%
Epoch 3, Train Loss: 4.135468, Validation Loss: 4.378564, Policy Accuracy: 23.77%, Value Accuracy: 65.54%
Epoch 4, Train Loss: 4.135143, Validation Loss: 4.378002, Policy Accuracy: 23.83%, Value Accuracy: 65.63%
Epoch 5, Train Loss: 4.135257, Validation Loss: 4.378417, Policy Accuracy: 23.82%, Value Accuracy: 65.54%
#################### ITERATION #1035 ####################
Epoch 1, Train Loss: 4.142635, Validation Loss: 4.376949, Policy Accuracy: 23.84%, Value Accuracy: 65.59%
Epoch 2, Train Loss: 4.136415, Validation Loss: 4.375509, Policy Accuracy: 23.79%, Value Accuracy: 65.83%
Epoch 3, Train Loss: 4.135510, Validation Loss: 4.378838, Policy Accuracy: 23.80%, Value Accuracy: 65.60%
Epoch 4, Train Loss: 4.135330, Validation Loss: 4.379125, Policy Accuracy: 23.72%, Value Accuracy: 65.57%
Epoch 5, Train Loss: 4.135413, Validation Loss: 4.378704, Policy Accuracy: 23.74%, Value Accuracy: 65.63%
#################### ITERATION #1036 ####################
Epoch 1, Train Loss: 4.140776, Validation Loss: 4.376624, Policy Accuracy: 23.86%, Value Accuracy: 65.67%
Epoch 2, Train Loss: 4.136786, Validation Loss: 4.377264, Policy Accuracy: 23.82%, Value Accuracy: 65.64%
Epoch 3, Train Loss: 4.135879, Validation Loss: 4.378244, Policy Accuracy: 23.76%, Value Accuracy: 65.67%
Epoch 4, Train Loss: 4.135847, Validation Loss: 4.375882, Policy Accuracy: 23.77%, Value Accuracy: 65.76%
Epoch 5, Train Loss: 4.135647, Validation Loss: 4.377471, Policy Accuracy: 23.77%, Value Accuracy: 65.70%
#################### ITERATION #1037 ####################
Epoch 1, Train Loss: 4.146403, Validation Loss: 4.375970, Policy Accuracy: 23.82%, Value Accuracy: 65.79%
Epoch 2, Train Loss: 4.136757, Validation Loss: 4.377818, Policy Accuracy: 23.80%, Value Accuracy: 65.65%
Epoch 3, Train Loss: 4.135499, Validation Loss: 4.376952, Policy Accuracy: 23.78%, Value Accuracy: 65.68%
Epoch 4, Train Loss: 4.135122, Validation Loss: 4.378460, Policy Accuracy: 23.76%, Value Accuracy: 65.61%
Epoch 5, Train Loss: 4.135078, Validation Loss: 4.377980, Policy Accuracy: 23.73%, Value Accuracy: 65.63%
#################### ITERATION #1038 ####################
Epoch 1, Train Loss: 4.143910, Validation Loss: 4.377309, Policy Accuracy: 23.79%, Value Accuracy: 65.75%
Epoch 2, Train Loss: 4.136964, Validation Loss: 4.376521, Policy Accuracy: 23.80%, Value Accuracy: 65.71%
Epoch 3, Train Loss: 4.135588, Validation Loss: 4.378137, Policy Accuracy: 23.77%, Value Accuracy: 65.55%
Epoch 4, Train Loss: 4.135268, Validation Loss: 4.377129, Policy Accuracy: 23.76%, Value Accuracy: 65.67%
Epoch 5, Train Loss: 4.135213, Validation Loss: 4.377887, Policy Accuracy: 23.77%, Value Accuracy: 65.63%
#################### ITERATION #1039 ####################
Epoch 1, Train Loss: 4.139668, Validation Loss: 4.377148, Policy Accuracy: 23.73%, Value Accuracy: 65.65%
Epoch 2, Train Loss: 4.137008, Validation Loss: 4.376543, Policy Accuracy: 23.80%, Value Accuracy: 65.64%
Epoch 3, Train Loss: 4.136422, Validation Loss: 4.377783, Policy Accuracy: 23.84%, Value Accuracy: 65.61%
Epoch 4, Train Loss: 4.135998, Validation Loss: 4.378400, Policy Accuracy: 23.79%, Value Accuracy: 65.60%
Epoch 5, Train Loss: 4.135674, Validation Loss: 4.376677, Policy Accuracy: 23.77%, Value Accuracy: 65.64%
#################### ITERATION #1040 ####################
Epoch 1, Train Loss: 4.146668, Validation Loss: 4.377960, Policy Accuracy: 23.81%, Value Accuracy: 65.54%
Epoch 2, Train Loss: 4.136855, Validation Loss: 4.375154, Policy Accuracy: 23.84%, Value Accuracy: 65.76%
Epoch 3, Train Loss: 4.135425, Validation Loss: 4.378383, Policy Accuracy: 23.81%, Value Accuracy: 65.54%
Epoch 4, Train Loss: 4.135046, Validation Loss: 4.377094, Policy Accuracy: 23.78%, Value Accuracy: 65.61%
Epoch 5, Train Loss: 4.134892, Validation Loss: 4.376316, Policy Accuracy: 23.84%, Value Accuracy: 65.69%
#################### ITERATION #1041 ####################
Epoch 1, Train Loss: 4.143209, Validation Loss: 4.378855, Policy Accuracy: 23.82%, Value Accuracy: 65.46%
Epoch 2, Train Loss: 4.136357, Validation Loss: 4.378554, Policy Accuracy: 23.80%, Value Accuracy: 65.51%
Epoch 3, Train Loss: 4.135443, Validation Loss: 4.377192, Policy Accuracy: 23.84%, Value Accuracy: 65.61%
Epoch 4, Train Loss: 4.135313, Validation Loss: 4.376781, Policy Accuracy: 23.79%, Value Accuracy: 65.63%
Epoch 5, Train Loss: 4.135124, Validation Loss: 4.377529, Policy Accuracy: 23.75%, Value Accuracy: 65.68%
#################### ITERATION #1042 ####################
Epoch 1, Train Loss: 4.142677, Validation Loss: 4.377817, Policy Accuracy: 23.80%, Value Accuracy: 65.63%
Epoch 2, Train Loss: 4.136628, Validation Loss: 4.376769, Policy Accuracy: 23.84%, Value Accuracy: 65.69%
Epoch 3, Train Loss: 4.135403, Validation Loss: 4.378309, Policy Accuracy: 23.81%, Value Accuracy: 65.62%
Epoch 4, Train Loss: 4.135199, Validation Loss: 4.377294, Policy Accuracy: 23.82%, Value Accuracy: 65.59%
Epoch 5, Train Loss: 4.135321, Validation Loss: 4.376824, Policy Accuracy: 23.87%, Value Accuracy: 65.62%
#################### ITERATION #1043 ####################
Epoch 1, Train Loss: 4.150724, Validation Loss: 4.378304, Policy Accuracy: 23.85%, Value Accuracy: 65.60%
Epoch 2, Train Loss: 4.137575, Validation Loss: 4.378302, Policy Accuracy: 23.87%, Value Accuracy: 65.59%
Epoch 3, Train Loss: 4.135378, Validation Loss: 4.377779, Policy Accuracy: 23.81%, Value Accuracy: 65.69%
Epoch 4, Train Loss: 4.134959, Validation Loss: 4.378961, Policy Accuracy: 23.85%, Value Accuracy: 65.54%
Epoch 5, Train Loss: 4.134795, Validation Loss: 4.377597, Policy Accuracy: 23.84%, Value Accuracy: 65.64%
#################### ITERATION #1044 ####################
Epoch 1, Train Loss: 4.142928, Validation Loss: 4.378824, Policy Accuracy: 23.82%, Value Accuracy: 65.47%
Epoch 2, Train Loss: 4.136409, Validation Loss: 4.377588, Policy Accuracy: 23.82%, Value Accuracy: 65.60%
Epoch 3, Train Loss: 4.135421, Validation Loss: 4.378541, Policy Accuracy: 23.77%, Value Accuracy: 65.66%
Epoch 4, Train Loss: 4.135107, Validation Loss: 4.378573, Policy Accuracy: 23.82%, Value Accuracy: 65.53%
Epoch 5, Train Loss: 4.135094, Validation Loss: 4.377176, Policy Accuracy: 23.85%, Value Accuracy: 65.57%
#################### ITERATION #1045 ####################
Epoch 1, Train Loss: 4.142893, Validation Loss: 4.378070, Policy Accuracy: 23.79%, Value Accuracy: 65.60%
Epoch 2, Train Loss: 4.136794, Validation Loss: 4.377673, Policy Accuracy: 23.75%, Value Accuracy: 65.54%
Epoch 3, Train Loss: 4.135547, Validation Loss: 4.377829, Policy Accuracy: 23.74%, Value Accuracy: 65.62%
Epoch 4, Train Loss: 4.135333, Validation Loss: 4.377688, Policy Accuracy: 23.78%, Value Accuracy: 65.58%
Epoch 5, Train Loss: 4.135240, Validation Loss: 4.378286, Policy Accuracy: 23.72%, Value Accuracy: 65.54%
#################### ITERATION #1046 ####################
Epoch 1, Train Loss: 4.141924, Validation Loss: 4.377021, Policy Accuracy: 23.89%, Value Accuracy: 65.55%
Epoch 2, Train Loss: 4.136402, Validation Loss: 4.376820, Policy Accuracy: 23.78%, Value Accuracy: 65.73%
Epoch 3, Train Loss: 4.135640, Validation Loss: 4.377035, Policy Accuracy: 23.78%, Value Accuracy: 65.64%
Epoch 4, Train Loss: 4.135540, Validation Loss: 4.377182, Policy Accuracy: 23.89%, Value Accuracy: 65.62%
Epoch 5, Train Loss: 4.135462, Validation Loss: 4.377338, Policy Accuracy: 23.87%, Value Accuracy: 65.66%
#################### ITERATION #1047 ####################
Epoch 1, Train Loss: 4.144854, Validation Loss: 4.376631, Policy Accuracy: 23.84%, Value Accuracy: 65.79%
